Date,result,rsi_7,rsi_14,roc_7,golden_cross_sma_25_75,golden_cross_sma_5_25,bband_signal
2016-08-31,0.0,65.2169403598547,58.36134542695377,1.7772511848341166,0.0,0.0,0.0
2016-09-01,0.0,66.81256801964267,59.18113592224661,2.7446300715990413,0.0,0.0,0.0
2016-09-02,0.0,66.81256801964267,59.18113592224661,2.1958456973293794,0.0,0.0,0.0
2016-09-05,0.0,71.29358260813436,61.38541672499708,2.7893175074183985,0.0,0.0,0.0
2016-09-06,0.0,73.3894927386401,62.47651497269232,4.261704681872747,0.0,0.0,0.0
2016-09-07,0.0,67.62883152370901,60.63151811124933,1.7028772753963528,0.0,0.0,0.0
2016-09-08,0.0,61.955177558312,58.76270739385693,1.2903225806451646,0.0,0.0,0.0
2016-09-09,0.0,62.685616662239084,59.03466304278192,0.5820721769499437,0.0,0.0,0.0
2016-09-12,0.0,36.513505681404,48.10241488778337,-1.5098722415795574,0.0,0.0,0.0
2016-09-13,0.0,41.82655329986738,49.97306366924608,-1.1614401858304313,0.0,0.0,0.0
2016-09-14,1.0,35.47632658524857,46.65296868697698,-2.3672055427251704,0.0,0.0,0.0
2016-09-15,0.0,26.511454352476306,41.04635738528095,-3.857225100748418,0.0,0.0,0.0
2016-09-16,1.0,37.10685771364255,45.10604241885501,-2.886836027713624,0.0,0.0,0.0
2016-09-20,0.0,34.6765081259426,43.75405259605888,-2.895193977996524,0.0,0.0,0.0
2016-09-21,0.0,57.01274427318429,53.877819279520914,-0.983796296296291,0.0,0.0,0.0
2016-09-23,0.0,52.685626995914426,51.81020277765277,0.4716981132075526,0.0,0.0,0.0
2016-09-26,0.0,40.81183518964624,45.61592162604281,-1.2338425381903662,0.0,0.0,0.0
2016-09-27,0.0,49.475634060382,49.82879369469507,0.2956830277942135,0.0,0.0,0.0
2016-09-28,0.0,44.41862085333526,47.20352159792086,0.9580838323353325,0.0,0.0,0.0
2016-09-29,1.0,56.78616700637134,53.53128891114069,1.6646848989298357,0.0,0.0,0.0
2016-09-30,0.0,45.08277715876438,47.41178102758639,0.5366726296958779,0.0,0.0,0.0
2016-10-03,0.0,51.83796635301371,50.93532126356509,-0.6428988895382792,0.0,0.0,0.0
2016-10-04,0.0,56.71825138296928,53.567768421322995,0.4107981220657253,0.0,0.0,0.0
2016-10-05,0.0,62.0240040371072,56.53573107775873,2.558001189767989,0.0,1.0,0.0
2016-10-06,0.0,64.73940121392519,58.08920561485327,2.063679245283012,0.0,0.0,0.0
2016-10-07,0.0,62.504762575341445,57.14651451861029,2.491103202846978,0.0,0.0,0.0
2016-10-11,1.0,69.13401157941024,60.80027750224101,1.9883040935672502,0.0,0.0,0.0
2016-10-12,1.0,56.706203813548726,55.395902403979825,2.431791221826818,0.0,0.0,0.0
2016-10-13,0.0,51.03927633750246,52.7239651310319,1.0588235294117565,0.0,0.0,0.0
2016-10-17,1.0,59.00528064735248,56.49069276548588,1.2857977790765585,0.0,0.0,0.0
2016-10-19,0.0,62.77392751658315,58.39464402938637,0.9860788863109038,0.0,0.0,0.0
2016-10-20,0.0,71.5472858348087,63.35900598061216,1.906412478336228,0.0,0.0,0.0
2016-10-21,0.0,69.87658282055837,62.65886808568981,1.967592592592582,0.0,0.0,0.0
2016-10-24,0.0,71.43307306196357,63.52695250328726,1.2614678899082632,0.0,0.0,0.0
2016-10-25,0.0,76.70018646098542,66.65729108630597,3.126809496236249,0.0,0.0,0.0
2016-10-26,0.0,75.61581688674075,66.24907276686935,3.608847497089629,0.0,0.0,0.0
2016-10-27,0.0,70.93574201824595,64.54628410331854,2.4812463935372175,0.0,0.0,0.0
2016-10-28,0.0,76.1107469454886,67.26462664938826,2.6995979322228525,0.0,0.0,0.0
2016-10-31,0.0,73.56384917974249,66.35150916106619,1.2471655328798237,0.0,0.0,0.0
2016-11-01,0.0,74.55714401572816,66.83633650721927,1.4755959137343844,0.0,0.0,0.0
2016-11-02,1.0,44.39374713159443,53.87799733008539,-0.5096262740656887,0.0,0.0,0.0
2016-11-04,0.0,32.15443578148575,46.11327894950162,-2.7512633352049454,0.0,0.0,0.0
2016-11-07,1.0,50.58994985165272,54.33464163014213,-1.0674157303370735,0.0,0.0,0.0
2016-11-08,1.0,49.507559044002406,53.72585921381384,-0.9572072072072113,0.0,0.0,0.0
2016-11-09,1.0,23.735353191697108,35.2328661336615,-6.487695749440714,0.0,0.0,1.0
2016-11-10,1.0,55.63497651839573,54.9872041826532,-0.6159014557670761,0.0,0.0,0.0
2016-11-11,0.0,56.661608176859524,55.69366982456805,-0.4474272930648726,0.0,0.0,0.0
2016-11-14,1.0,62.703106236883514,59.773168674539875,3.016505406943648,0.0,1.0,0.0
2016-11-15,0.0,62.703106236883514,59.773168674539875,4.503464203233265,0.0,0.0,0.0
2016-11-16,1.0,67.25886375973474,62.694524190101575,4.031800113571826,0.0,0.0,0.0
2016-11-17,1.0,66.3986599600241,62.25192221087325,4.036384309266627,0.0,0.0,0.0
2016-11-18,0.0,69.15967525699763,63.898727252496215,10.167464114832537,0.0,0.0,0.0
2016-11-21,0.0,71.85754504316476,65.51872833270758,4.45070422535212,0.0,0.0,0.0
2016-11-22,0.0,73.22390784451646,66.33223618726406,4.494382022471921,0.0,0.0,0.0
2016-11-24,0.0,77.11309744082068,68.71673182386047,3.7569060773480656,0.0,0.0,0.0
2016-11-25,0.0,78.3367578540188,69.49236126192626,4.088397790055254,0.0,0.0,0.0
2016-11-28,0.0,75.20923431143022,68.27698726588659,2.6200873362445476,0.0,0.0,0.0
2016-11-29,0.0,71.0712778129002,66.70649539730569,2.4590163934426146,0.0,0.0,0.0
2016-11-30,0.0,70.17044177967583,66.377645383657,1.7372421281216077,0.0,0.0,0.0
2016-12-01,0.0,77.49269307417272,69.89398183936424,2.265372168284796,0.0,0.0,0.0
2016-12-02,1.0,69.36604656406645,66.8154496002462,1.4516129032257963,0.0,0.0,0.0
2016-12-05,1.0,58.27515694489953,62.22417488498617,-0.26624068157614644,0.0,0.0,0.0
2016-12-06,1.0,62.29431441942324,63.75677838626337,-0.15923566878981443,0.0,0.0,0.0
2016-12-07,1.0,68.1167313866906,66.15943397808294,0.7446808510638281,0.0,0.0,0.0
2016-12-08,0.0,76.7980857060516,70.52923122781147,2.4533333333333296,0.0,0.0,0.0
2016-12-09,0.0,82.3916642816661,74.12715922371306,3.9487726787620137,0.0,0.0,0.0
2016-12-12,0.0,84.63281608875862,75.77840847429964,3.4810126582278444,0.0,0.0,0.0
2016-12-13,0.0,86.1064357057708,76.91188776643232,4.504504504504503,0.0,0.0,0.0
2016-12-14,0.0,85.15376730234264,76.5262266117226,5.232247730912976,0.0,0.0,0.0
2016-12-15,0.0,85.707232751835,76.90044233228416,4.944178628389162,0.0,0.0,0.0
2016-12-16,0.0,87.82529815642216,78.3848143699682,4.857444561774016,0.0,0.0,0.0
2016-12-19,0.0,87.99821387434017,78.50875227999664,3.4357105674128086,0.0,0.0,0.0
2016-12-20,0.0,89.55576425425711,79.64022815499479,2.4640657084188833,0.0,0.0,0.0
2016-12-21,0.0,83.90937301355812,77.68269064285381,1.5290519877675823,0.0,0.0,0.0
2016-12-22,0.0,78.16014455805299,75.67941798069877,0.8113590263691739,0.0,0.0,0.0
2016-12-26,0.0,76.62878273637637,75.15760672931427,0.8117706747843734,0.0,0.0,0.0
2016-12-27,0.0,76.62878273637637,75.15760672931425,0.6585612968591725,0.0,0.0,0.0
2016-12-28,1.0,79.37843439999145,76.1126921876701,0.30211480362538623,0.0,0.0,0.0
2016-12-29,1.0,44.19472767971858,61.37435691895099,-1.2078510317060864,0.0,0.0,0.0
2016-12-30,0.0,40.57698530591977,59.244283895750385,-1.9038076152304573,0.0,0.0,0.0
2017-01-04,0.0,69.60495820817589,70.33271355447198,0.8032128514056325,0.0,0.0,0.0
2017-01-05,0.0,65.14941572580368,67.94381676546935,0.7042253521126751,0.0,0.0,0.0
2017-01-06,0.0,59.92804974026448,65.1629988740995,0.4026170105686955,0.0,0.0,0.0
2017-01-10,0.0,51.06141952463393,60.23257733821238,-0.2516356316054402,0.0,0.0,0.0
2017-01-11,0.0,53.529553476019764,61.205229373156115,-0.3012048192771122,0.0,0.0,0.0
2017-01-12,0.0,40.44197739248961,53.4604346245703,0.05094243504839557,0.0,0.0,0.0
2017-01-13,0.0,50.13906622621438,57.41693792215269,1.0725229826353377,0.0,0.0,0.0
2017-01-16,0.0,40.83170351591108,51.733312765873684,-2.340637450199201,0.0,0.0,0.0
2017-01-17,0.0,30.269979651352564,44.15048703471486,-3.4965034965035002,0.0,0.0,1.0
2017-01-18,0.0,35.62878286396884,46.48096875949293,-2.7568922305764465,0.0,0.0,0.0
2017-01-19,0.0,46.434684131225524,51.39537557404519,-1.2108980827447047,0.0,0.0,0.0
2017-01-20,1.0,49.19838528302754,52.69480844598444,-1.158106747230614,0.0,0.0,0.0
2017-01-23,1.0,38.529762445779944,46.53210246680849,-1.2219959266802416,0.0,0.0,0.0
2017-01-24,1.0,34.37102386910028,43.88845556144435,-2.526528549772611,0.0,0.0,1.0
2017-01-25,0.0,47.574411875992176,50.006077877708265,-0.5099439061703182,0.0,0.0,0.0
2017-01-26,0.0,62.122300341457674,58.06336004818494,2.8467908902691574,0.0,0.0,0.0
2017-01-27,0.0,64.06145598843314,59.242360101399036,2.7319587628865882,0.0,0.0,0.0
2017-01-30,0.0,59.88829982736162,57.221164436562546,1.430030643513791,0.0,0.0,0.0
2017-01-31,0.0,44.44633616859015,48.99229109800353,-0.45848191543556016,0.0,1.0,0.0
2017-02-01,0.0,49.2199820935404,51.346952370608165,1.2371134020618513,0.0,0.0,0.0
2017-02-02,0.0,39.997549205687754,46.07827771515191,0.6220839813374734,0.0,0.0,0.0
2017-02-03,1.0,39.62097706521087,45.85795552213565,-0.5638134290107621,0.0,0.0,0.0
2017-02-06,1.0,42.7643658447321,47.21693012592323,-2.1137393054856513,0.0,0.0,0.0
2017-02-07,1.0,40.315681456289106,45.97420354635291,-2.659307576517811,0.0,0.0,0.0
2017-02-08,1.0,45.42022961765595,48.03621619988478,-1.963746223564955,0.0,0.0,0.0
2017-02-09,0.0,40.77094070370901,45.880958238426736,-0.7676560900716445,0.0,0.0,0.0
2017-02-10,0.0,65.19221288722467,57.84702137143773,1.1201629327902252,0.0,0.0,0.0
2017-02-13,0.0,68.42397805580485,59.87962635459251,2.8335909325090114,0.0,1.0,0.0
2017-02-14,0.0,55.2561664725326,53.74015475675511,1.7525773195876226,0.0,0.0,0.0
2017-02-15,0.0,62.19992432077592,57.573060385190175,2.416452442159378,0.0,0.0,0.0
2017-02-16,0.0,56.515300836199536,54.85384741389069,2.1649484536082397,0.0,0.0,0.0
2017-02-17,0.0,51.56682410331026,52.45269933785309,1.335387776065744,0.0,0.0,0.0
2017-02-20,0.0,52.11038859915371,52.70044784819604,1.8050541516245522,0.0,0.0,0.0
2017-02-21,0.0,58.61315936468515,55.684502315171926,0.0,0.0,0.0,0.0
2017-02-22,0.0,58.61315936468515,55.68450231517193,-0.501002004008011,0.0,0.0,0.0
2017-02-23,0.0,59.240919656092736,55.95306983201538,0.6585612968591725,0.0,0.0,0.0
2017-02-24,1.0,52.711403831108036,53.50849512957334,-0.6024096385542133,0.0,0.0,0.0
2017-02-27,1.0,41.92831107532549,48.90635954162959,-0.8072653884964698,0.0,0.0,0.0
2017-02-28,0.0,39.88833678077289,47.95456216128005,-0.5068423720222981,0.0,0.0,0.0
2017-03-01,0.0,60.70584818134819,56.46970994692604,0.8611955420466,0.0,0.0,0.0
2017-03-02,0.0,67.69758505292639,60.22416366006471,1.007049345417932,0.0,0.0,0.0
2017-03-03,0.0,60.949608082311165,57.381593396213425,0.6042296072507503,0.0,0.0,0.0
2017-03-06,0.0,53.898226708828346,54.27775221583027,0.10065425264218497,0.0,0.0,0.0
2017-03-07,0.0,50.13855934657984,52.57626459868372,0.20202020202020332,0.0,0.0,0.0
2017-03-08,0.0,44.362193052095286,49.88191042733688,0.508646998982698,0.0,0.0,0.0
2017-03-09,0.0,49.45725802064534,51.87391986695956,0.9679062659195159,0.0,0.0,0.0
2017-03-10,0.0,66.66891575803294,60.12371252007937,1.0045203415369075,0.0,0.0,0.0
2017-03-13,0.0,67.55781549881435,60.625014741146025,0.34895314057825644,0.0,0.0,0.0
2017-03-14,0.0,65.51927560440708,59.81520832476549,0.6506506506506415,0.0,0.0,0.0
2017-03-15,0.0,63.29118110286072,58.96696044734485,1.0055304172951196,0.0,0.0,0.0
2017-03-16,0.0,63.29118110286072,58.96696044734486,1.260080645161299,0.0,0.0,0.0
2017-03-17,0.0,54.46725902917997,55.75736137133702,1.3157894736842035,0.0,0.0,0.0
2017-03-21,0.0,47.802707110507704,53.08993680539428,0.7063572149344166,0.0,0.0,0.0
2017-03-22,0.0,24.198118658847566,39.26618491571778,-2.784684236698165,0.0,0.0,1.0
2017-03-23,0.0,29.173995483755892,41.2744080071742,-2.6328862394436214,0.0,0.0,0.0
2017-03-24,0.0,42.40622998099835,46.94246726994738,-1.7901541521631037,0.0,0.0,0.0
2017-03-27,0.0,30.456862775923966,39.54395683306659,-3.0363364858138397,0.0,0.0,1.0
2017-03-28,0.0,43.52242030235446,45.994428408268696,-2.0905923344947785,0.0,0.0,0.0
2017-03-29,0.0,52.782572059755296,51.02908621757071,-0.899100899100902,0.0,0.0,0.0
2017-03-30,0.0,44.30712874227026,46.37338722808187,-1.4529058116232507,0.0,0.0,0.0
2017-03-31,0.0,38.75520901217221,43.1325907294446,-0.0511508951406614,0.0,0.0,0.0
2017-04-03,0.0,43.22443688862664,45.34738435514233,0.05102040816327147,0.0,0.0,0.0
2017-04-04,0.0,35.11093885546836,40.712510205517916,-1.6708860759493627,0.0,0.0,0.0
2017-04-05,0.0,39.955384504831905,43.02305292225219,0.051334702258731824,0.0,0.0,0.0
2017-04-06,0.0,29.907662994541973,37.028729662532335,-2.2877478393492634,0.0,0.0,1.0
2017-04-07,0.0,35.51342432429147,39.709140211218156,-2.7217741935483875,0.0,0.0,0.0
2017-04-10,0.0,44.00372983770574,43.888849587457024,-1.2201321809862775,0.0,0.0,0.0
2017-04-11,0.0,40.20348859874858,41.96100590344345,-0.9723643807574178,0.0,0.0,0.0
2017-04-12,0.0,32.4406345498615,37.72290715432634,-2.294747577766443,0.0,0.0,0.0
2017-04-13,0.0,28.69786457638443,35.488140451779145,-1.905252317198769,0.0,0.0,0.0
2017-04-14,0.0,24.759287133628025,32.999992352000305,-2.924576706003079,0.0,0.0,1.0
2017-04-17,1.0,29.12406409013525,34.8907971565103,-1.3007284079084247,0.0,0.0,0.0
2017-04-18,1.0,33.61683136144122,36.811218435377505,-1.4507772020725396,0.0,0.0,0.0
2017-04-19,1.0,36.43726404126189,37.992982841487766,-1.9557385486361323,0.0,0.0,0.0
2017-04-20,1.0,36.437264041261884,37.99298284148777,-1.5503875968992276,0.0,0.0,0.0
2017-04-21,1.0,53.47667079680881,45.48211714821085,0.41753653444676075,0.0,0.0,0.0
2017-04-24,0.0,67.04013242991246,53.44903843420635,2.3097112860892333,0.0,0.0,0.0
2017-04-25,0.0,74.36446714252777,58.88433043559126,4.122621564482021,0.0,0.0,0.0
2017-04-26,1.0,79.44076564776232,63.28151199757597,4.902477596204524,0.0,1.0,0.0
2017-04-27,1.0,76.78009275879651,62.20682739633213,4.468980021030489,0.0,0.0,0.0
2017-04-28,1.0,72.97797638063741,60.726007211532874,4.094488188976375,0.0,0.0,0.0
2017-05-01,1.0,76.388267308593,63.09146791683986,4.619422572178489,0.0,0.0,0.0
2017-05-02,0.0,80.42361440817007,66.1640388557439,4.31392931392931,0.0,0.0,0.0
2017-05-08,0.0,88.27322641102987,73.99183300568008,5.387378142637256,0.0,0.0,0.0
2017-05-09,0.0,84.08846189367212,72.0813609640004,4.010152284263957,0.0,0.0,0.0
2017-05-10,0.0,85.3820479604505,73.2705518150443,3.3668341708542604,0.0,0.0,0.0
2017-05-11,0.0,86.20010885640397,74.01551719954594,3.7745344740815368,0.0,0.0,0.0
2017-05-12,0.0,77.13505872695772,70.22171469652632,3.530005042864337,0.0,0.0,0.0
2017-05-15,0.0,75.087830650289,69.37077137564715,2.9101856497742107,0.0,0.0,0.0
2017-05-16,0.0,77.5237003942433,70.70866356589,2.5411061285500747,0.0,0.0,0.0
2017-05-17,0.0,64.84318641206255,65.43218282702338,-0.3894839337877265,1.0,0.0,0.0
2017-05-18,0.0,45.8752619493747,55.72870410676164,-1.4153245485602706,0.0,0.0,0.0
2017-05-19,0.0,49.208670105587444,57.047877898158895,-1.5556635877491454,0.0,0.0,0.0
2017-05-22,0.0,55.025404661353285,59.393369702036125,-1.3579049466537318,0.0,0.0,0.0
2017-05-23,0.0,49.84554136305142,56.79557967878039,-1.2664393570384846,0.0,0.0,0.0
2017-05-24,0.0,57.792095404972486,60.0236095601689,-0.5850804485616812,0.0,0.0,0.0
2017-05-25,0.0,61.36308459266083,61.5697100323426,-0.631681243926141,0.0,0.0,0.0
2017-05-26,1.0,52.69437352597189,57.57313951514167,-0.5376344086021501,0.0,0.0,0.0
2017-05-29,1.0,51.01284711275663,56.7793137507285,0.6435643564356441,0.0,0.0,0.0
2017-05-30,1.0,51.01284711275663,56.7793137507285,0.39506172839505194,0.0,0.0,0.0
2017-05-31,0.0,47.892574968809285,55.44928253296444,-0.1966568338249708,0.0,0.0,0.0
2017-06-01,0.0,64.69061455623373,61.863023030799916,1.1346817957572863,0.0,0.0,0.0
2017-06-02,0.0,78.94470702071689,70.18383417923101,2.3050514958312895,0.0,0.0,0.0
2017-06-05,0.0,75.96331644959112,68.83599391628982,1.8581907090464478,0.0,0.0,0.0
2017-06-06,0.0,59.390629682151605,60.863806902077556,1.4250614250614246,0.0,0.0,0.0
2017-06-07,0.0,58.60553715347563,60.46688000136394,1.4756517461878893,0.0,0.0,0.0
2017-06-08,0.0,54.40990256789916,58.415554353027666,1.2297097884899078,0.0,0.0,0.0
2017-06-09,0.0,60.93547145327878,61.24717515648419,1.871921182266001,0.0,0.0,0.0
2017-06-12,0.0,51.47921487090193,56.675484969572096,0.34146341463414664,0.0,0.0,0.0
2017-06-13,0.0,50.64563881729285,56.264320286933746,-1.4381591562799612,0.0,0.0,0.0
2017-06-14,0.0,49.7066199104399,55.828147606798964,-1.344215074411903,0.0,0.0,0.0
2017-06-15,0.0,44.85527047803387,53.59111228307445,-0.6782945736434121,0.0,0.0,0.0
2017-06-16,0.0,55.90206037892652,57.61494348983709,-0.09694619486184664,0.0,0.0,0.0
